# n_datapoints (per type)  : 50000 
# steps/maturity : 200 
# n_paths/option : 15000 
# Stock price : (90, 110) 
# Strike price : (0.4, 1.6) 
# Maturity : (1, 60) 
# Interest rate : (0.01, 0.035) 
# Start Volatility : (0.01, 0.1) 
# Long term volatility : (0.01, 0.1) 
# Rate of mean reversion : (1.4, 2.6) 
# Volatility of volatility stock : (0.45, 0.75) 
# Correlation (brownian motions) : (-0.85, -0.5) 
# Seed values : 45 
# Seed paths : 76 
# Forward pricing : False 
stock_price,strike_price,strike_price_percent,interest_rate,maturity,start_vol,long_term_vol,rate_reversion,vol_of_vol,correlation,call/put,opt_standard,opt_asianmean,opt_lookbackmin,opt_lookbackmax
105.10569863973481,106.75947999952396,1.0157344595125877,0.01951606661430441,15,0.06560735929931664,0.016683468857973262,1.6125718877305961,0.6111628341934212,-0.526754256300181,P,8.784336711422448,5.052376125922668,0.0,23.80699789562299
91.31925727850111,107.02746875994424,1.1720142273336387,0.01683644887108705,57,0.06665406432675151,0.09634480177709286,1.5016845696428256,0.5021441159633286,-0.6749032311213258,C,76.30938371344511,51.877209360333275,85.99165982577313,0.0
91.31925727850111,107.02746875994424,1.1720142273336387,0.01683644887108705,57,0.06665406432675151,0.09634480177709286,1.5016845696428256,0.5021441159633286,-0.6749032311213258,P,25.404284205447386,18.706806819365966,0.0,150.24698902669033
95.22203449960057,91.90425969950685,0.9651574888361828,0.029333104574982186,58,0.08673047276854552,0.047881680188098526,2.286489930205455,0.6742251058903683,-0.7661523288415062,C,81.23165311904889,53.97998059011047,86.83554517451698,0.0
95.22203449960057,91.90425969950685,0.9651574888361828,0.029333104574982186,58,0.08673047276854552,0.047881680188098526,2.286489930205455,0.6742251058903683,-0.7661523288415062,P,4.201492937534857,5.79528842292745,0.0,59.42893097378171
94.55433774318026,126.16873397483248,1.3343516224239265,0.03324681591843607,9,0.08819077585193391,0.04527474767577004,2.397958810057088,0.5562935071709385,-0.5522752518770663,C,23.175956810856402,19.718014192919384,48.60995369960858,0.0
94.55433774318026,126.16873397483248,1.3343516224239265,0.03324681591843607,9,0.08819077585193391,0.04527474767577004,2.397958810057088,0.5562935071709385,-0.5522752518770663,P,22.638217028906546,7.129982833048394,0.0,33.64653596414473
92.07277541734513,104.93437570706257,1.13968950356301,0.022163883239267643,54,0.05902690871247381,0.05237768963685983,2.2267308808870787,0.5385516430016878,-0.74288434263274,C,71.65669828469792,47.49295795784114,81.99282010838223,0.0
92.07277541734513,104.93437570706257,1.13968950356301,0.022163883239267643,54,0.05902690871247381,0.05237768963685983,2.2267308808870787,0.5385516430016878,-0.74288434263274,P,11.733803957747632,9.636803338190253,0.0,78.4516288090759
107.7682081069736,82.42003067552777,0.7647898403740317,0.02588966868605403,24,0.01343784619851959,0.017202883171774094,2.2083251505509827,0.5341254007305252,-0.712216078598997,C,66.27469997715144,32.071577561461005,67.17754653126343,0.0
107.7682081069736,82.42003067552777,0.7647898403740317,0.02588966868605403,24,0.01343784619851959,0.017202883171774094,2.2083251505509827,0.5341254007305252,-0.712216078598997,P,2.231418283445618,4.190304140335512,0.0,25.034149449464632
107.49438183288362,77.32872983361635,0.7193746176784906,0.019539019456238597,58,0.052671632275988485,0.03309505529718264,1.445989083871317,0.5689952506102596,-0.7055965776755084,C,88.0859814430805,51.9094161275804,92.86385277151015,0.0
107.49438183288362,77.32872983361635,0.7193746176784906,0.019539019456238597,58,0.052671632275988485,0.03309505529718264,1.445989083871317,0.5689952506102596,-0.7055965776755084,P,4.836571671053372,8.539193154600815,0.0,61.95329026513184
95.65938174959774,39.342973207321904,0.4112819097065442,0.02879885328913135,9,0.058495005198326254,0.09524105193725423,1.795351341097469,0.5786770598550226,-0.624223099254407,C,69.01639155224912,24.710860131791815,58.52804723970665,0.0
95.65938174959774,39.342973207321904,0.4112819097065442,0.02879885328913135,9,0.058495005198326254,0.09524105193725423,1.795351341097469,0.5786770598550226,-0.624223099254407,P,2.7882484085555688,12.697202043700521,0.0,56.361815909914505
103.79335619048936,58.33933645134099,0.5620719725477636,0.027306967080851265,13,0.014227878460869252,0.07672105451677806,2.3388625317555762,0.49265461576840003,-0.8381126919590665,C,69.57875320991842,30.287123362049186,68.45543494116468,0.0
103.79335619048936,58.33933645134099,0.5620719725477636,0.027306967080851265,13,0.014227878460869252,0.07672105451677806,2.3388625317555762,0.49265461576840003,-0.8381126919590665,P,5.740514889253013,13.247777503557247,0.0,64.4312086003734
92.86312052402747,44.49545844317442,0.47915101487098566,0.024238107720754305,55,0.014571431908513555,0.018696459524366306,1.9801794606884835,0.7294621864064798,-0.8177435797739824,C,81.71476724285242,44.674508932033625,77.82672053112049,0.0
92.86312052402747,44.49545844317442,0.47915101487098566,0.024238107720754305,55,0.014571431908513555,0.018696459524366306,1.9801794606884835,0.7294621864064798,-0.8177435797739824,P,0.5587459651709253,3.10274910626364,0.0,25.603157918566342
101.5033441186031,94.24291751454098,0.9284710600709021,0.010151878774126918,47,0.08654360859583218,0.032792421496081164,1.941427708027986,0.5668464245723933,-0.5680662005336832,C,61.42218792465644,35.73462073679171,75.68422748858842,0.0
101.5033441186031,94.24291751454098,0.9284710600709021,0.010151878774126918,47,0.08654360859583218,0.032792421496081164,1.941427708027986,0.5668464245723933,-0.5680662005336832,P,18.545113247096392,14.908700477617316,0.0,82.99727217293534
109.65481228288624,104.10681199438292,0.9494048626503445,0.026057920172750784,25,0.050572586299865635,0.04957110827316939,1.9822812814622495,0.5052023245098352,-0.6341953971893955,C,66.51689274742506,39.06915240873193,80.32248952421843,0.0
109.65481228288624,104.10681199438292,0.9494048626503445,0.026057920172750784,25,0.050572586299865635,0.04957110827316939,1.9822812814622495,0.5052023245098352,-0.6341953971893955,P,12.583673825473493,10.97788717824404,0.0,65.35416042917134
103.01854880900105,51.3981345696394,0.4989211667593263,0.01676368533570332,13,0.04256519190155292,0.050815613882246216,2.335111833811537,0.5463745062889935,-0.7369935087679016,C,65.37726243921864,23.18122419035428,57.5472343844526,0.0
103.01854880900105,51.3981345696394,0.4989211667593263,0.01676368533570332,13,0.04256519190155292,0.050815613882246216,2.335111833811537,0.5463745062889935,-0.7369935087679016,P,3.9326389489173086,12.82757834507587,0.0,54.38411616030528
96.64438309007666,66.81368019338849,0.6913353684622863,0.010334580799115636,35,0.09993943521884903,0.07282213836727454,1.4324258230856706,0.699944929920719,-0.5238759063975174,C,70.47757886651168,38.27962488458731,79.2847431575406,0.0
96.64438309007666,66.81368019338849,0.6913353684622863,0.010334580799115636,35,0.09993943521884903,0.07282213836727454,1.4324258230856706,0.699944929920719,-0.5238759063975174,P,18.34715613904574,21.16630270997504,0.0,117.47455038396343
90.80042627974944,45.209879560983836,0.4979038250513882,0.024921566787486752,54,0.08664537159577136,0.08610711912364953,2.334515093017119,0.6789814754023935,-0.6475700711535731,C,84.01884170117007,53.35951783877363,85.79387825797477,0.0
90.80042627974944,45.209879560983836,0.4979038250513882,0.024921566787486752,54,0.08664537159577136,0.08610711912364953,2.334515093017119,0.6789814754023935,-0.6475700711535731,P,4.489273261550129,12.43256236759683,0.0,110.03963525384881
104.33545397634819,162.93456279526242,1.5616413844540138,0.02681276651934556,5,0.05381354007071046,0.053793678569959945,1.6877585553034002,0.6275672982872682,-0.6639866385881994,C,6.332276063458717,14.557984403115608,41.137070173731885,0.0
104.33545397634819,162.93456279526242,1.5616413844540138,0.02681276651934556,5,0.05381354007071046,0.053793678569959945,1.6877585553034002,0.6275672982872682,-0.6639866385881994,P,44.73873126294507,8.116195251073819,0.0,29.357505142666867
95.5211563166894,127.3599112875826,1.3333162641513203,0.01779596597029185,18,0.020265531451298193,0.016425727816924505,2.3200535204850454,0.6989200439845488,-0.8126452608373412,C,19.732071910151838,18.897635107393878,46.57186818083669,0.0
95.5211563166894,127.3599112875826,1.3333162641513203,0.01779596597029185,18,0.020265531451298193,0.016425727816924505,2.3200535204850454,0.6989200439845488,-0.8126452608373412,P,17.018570883291822,5.266873636924382,0.0,21.74874666829069
109.7658125807177,106.08013193349042,0.9664223262182207,0.03305557479194617,39,0.025371793631002337,0.07986326368408903,2.5822934499424406,0.4585203359511822,-0.6653633051701526,C,91.19279522118958,59.74700824063673,99.75926826616211,0.0
109.7658125807177,106.08013193349042,0.9664223262182207,0.03305557479194617,39,0.025371793631002337,0.07986326368408903,2.5822934499424406,0.4585203359511822,-0.6653633051701526,P,10.500140559666045,11.425270467096357,0.0,101.57591704517954
108.71344934822099,120.64542215894812,1.1097561790400718,0.01945122785923867,31,0.04190846670468108,0.061316739889249156,2.4418474746652437,0.7252059008761966,-0.794053937222995,C,66.48582569116628,42.65880008657753,85.4248594843767,0.0
108.71344934822099,120.64542215894812,1.1097561790400718,0.01945122785923867,31,0.04190846670468108,0.061316739889249156,2.4418474746652437,0.7252059008761966,-0.794053937222995,P,24.588829214684836,16.14936011230292,0.0,89.02773355809373
109.29556369608432,56.72477441030905,0.5190034480085792,0.012223286668333416,15,0.04976168418540742,0.0208488882698468,1.7451748348468559,0.6949634618460377,-0.8396613033920443,C,64.9087186990043,17.709517331271265,49.48780732955229,0.0
109.29556369608432,56.72477441030905,0.5190034480085792,0.012223286668333416,15,0.04976168418540742,0.0208488882698468,1.7451748348468559,0.6949634618460377,-0.8396613033920443,P,2.3558671984949937,8.060762980126784,0.0,28.92962741518601
103.93656352567162,96.64732050397878,0.9298683468605112,0.014369103572780716,47,0.09861243964223365,0.08588664521372696,1.5198878888320404,0.6742291695653144,-0.7940591750958735,C,79.26902104801768,50.23299431618008,91.60218443650052,0.0
103.93656352567162,96.64732050397878,0.9298683468605112,0.014369103572780716,47,0.09861243964223365,0.08588664521372696,1.5198878888320404,0.6742291695653144,-0.7940591750958735,P,25.43631014899286,22.25053261364727,0.0,141.37568941708707
91.00802181037791,71.29275938249341,0.783367861033583,0.012153594771481174,57,0.08267446113220639,0.02278200879188229,1.9197479882925719,0.6054539495174573,-0.6256845299160172,C,63.144544607924495,34.46495595844857,70.02795815722345,0.0
91.00802181037791,71.29275938249341,0.783367861033583,0.012153594771481174,57,0.08267446113220639,0.02278200879188229,1.9197479882925719,0.6054539495174573,-0.6256845299160172,P,7.2147891798282995,9.006099891236834,0.0,53.16192606714914
106.33375920895833,139.44534160059544,1.311392944611024,0.03482667196279037,43,0.05983371942462247,0.08824952258881846,1.9773010626557985,0.49527334948706914,-0.7965455617184369,C,84.91200403303796,58.77913583034047,95.3329384409901,0.0
106.33375920895833,139.44534160059544,1.311392944611024,0.03482667196279037,43,0.05983371942462247,0.08824952258881846,1.9773010626557985,0.49527334948706914,-0.7965455617184369,P,13.70170659447627,10.638226032165264,0.0,98.84510319329095
97.82282203975775,135.62340500911256,1.3864188558574977,0.012043652616817228,32,0.09418574863548104,0.03037224831292367,2.1890003321769003,0.6273480558357669,-0.5381138077853226,C,39.237273503494116,29.3658427289438,66.42203610817371,0.0
97.82282203975775,135.62340500911256,1.3864188558574977,0.012043652616817228,32,0.09418574863548104,0.03037224831292367,2.1890003321769003,0.6273480558357669,-0.5381138077853226,P,32.110431559074584,11.652436968182213,0.0,60.14716528313847
99.36434676856987,107.19454938623497,1.0788029396087357,0.026367572317691504,37,0.013297977033724713,0.01302956342046784,1.7175170321552196,0.7155910132469214,-0.5915366809813605,C,61.89924079106129,38.30511400410537,71.9601684676205,0.0
99.36434676856987,107.19454938623497,1.0788029396087357,0.026367572317691504,37,0.013297977033724713,0.01302956342046784,1.7175170321552196,0.7155910132469214,-0.5915366809813605,P,2.7003004562537303,2.439130922219055,0.0,18.153903434974538
107.76482205101925,109.1770070750776,1.0131043228873868,0.013415110356211065,23,0.07351758539611865,0.07642488846751364,1.9122296114784998,0.5338893965872991,-0.52097553768708,C,61.92557781577744,37.8439631362303,81.47163835923004,0.0
107.76482205101925,109.1770070750776,1.0131043228873868,0.013415110356211065,23,0.07351758539611865,0.07642488846751364,1.9122296114784998,0.5338893965872991,-0.52097553768708,P,32.309993372317045,21.282568013594027,0.0,113.16827754235103
90.90728918648442,90.44344199340792,0.9948975797515535,0.028313225004386627,16,0.047238815817729055,0.08622187846438993,1.9235033890031334,0.6890674610927197,-0.8312950710670134,C,50.36211763286975,30.298199955791777,65.4205406849078,0.0
90.90728918648442,90.44344199340792,0.9948975797515535,0.028313225004386627,16,0.047238815817729055,0.08622187846438993,1.9235033890031334,0.6890674610927197,-0.8312950710670134,P,17.166093596697948,12.557065199017668,0.0,60.26289737590472
90.79369504548335,39.08275253816264,0.43045668004352095,0.033485822283153714,18,0.07915169209296331,0.04792542390604805,1.4219941783585437,0.5020158281337569,-0.6816062195692046,C,71.9655520058805,30.449294886599766,64.22521404925294,0.0
90.79369504548335,39.08275253816264,0.43045668004352095,0.033485822283153714,18,0.07915169209296331,0.04792542390604805,1.4219941783585437,0.5020158281337569,-0.6816062195692046,P,1.5055776447362563,6.93424937068371,0.0,38.00148991108999
95.51460511459993,119.7476162770792,1.2537100073167253,0.022810162381293672,7,0.06849596347585521,0.09797157306814411,2.225855503780613,0.7008159136261194,-0.5015005642094936,C,26.543905725268207,20.406260761064118,51.53574117055205,0.0
95.51460511459993,119.7476162770792,1.2537100073167253,0.022810162381293672,7,0.06849596347585521,0.09797157306814411,2.225855503780613,0.7008159136261194,-0.5015005642094936,P,33.163791367862636,13.00375196718213,0.0,55.12052528165289
107.65872549578927,65.61548929866741,0.6094767423308737,0.019899150518573973,37,0.033330070410777284,0.029296498428611352,2.0010368712265807,0.7001523792395198,-0.8065724922861625,C,80.48020190641768,40.3318204934307,80.92506476070356,0.0
107.65872549578927,65.61548929866741,0.6094767423308737,0.019899150518573973,37,0.033330070410777284,0.029296498428611352,2.0010368712265807,0.7001523792395198,-0.8065724922861625,P,3.8786676322989524,8.71440121971634,0.0,47.79352322717247
91.57006481587149,68.14312316961163,0.7441637538057158,0.016321558233521362,12,0.03408468178623315,0.09818101718778663,2.024574917479695,0.5791085096874253,-0.545488708883876,C,51.244599125063544,25.10430845067554,59.73762281171402,0.0
91.57006481587149,68.14312316961163,0.7441637538057158,0.016321558233521362,12,0.03408468178623315,0.09818101718778663,2.024574917479695,0.5791085096874253,-0.545488708883876,P,14.375858879777788,16.033365304535064,0.0,75.42866647915584
102.80358482264346,150.05846543236987,1.459661797701417,0.0195417675526222,58,0.017449260056799365,0.050851546045696,2.5810174521937594,0.5367734986303995,-0.8413428385515201,C,76.89515014117882,53.63653095379521,93.00483280411845,0.0
102.80358482264346,150.05846543236987,1.459661797701417,0.0195417675526222,58,0.017449260056799365,0.050851546045696,2.5810174521937594,0.5367734986303995,-0.8413428385515201,P,21.261978623961987,11.618514694548285,0.0,94.11245664069301
106.93731036070011,109.20490203815659,1.021204869187451,0.02091383151198005,9,0.04499744839674356,0.036389616733497006,1.7603550630774993,0.535602158901531,-0.6669316206170374,C,30.620370269687434,17.917450913676372,47.99796904611208,0.0
106.93731036070011,109.20490203815659,1.021204869187451,0.02091383151198005,9,0.04499744839674356,0.036389616733497006,1.7603550630774993,0.535602158901531,-0.6669316206170374,P,14.359608534505387,8.422256185047187,0.0,33.60905687067273
98.83423992427858,158.10857052313617,1.5997347745505035,0.017623642207974622,43,0.07313238836385307,0.08337239554080028,1.550294884851702,0.5318597268564373,-0.8078874798832163,C,65.15748418978737,46.754753425073936,85.37979135021378,0.0
98.83423992427858,158.10857052313617,1.5997347745505035,0.017623642207974622,43,0.07313238836385307,0.08337239554080028,1.550294884851702,0.5318597268564373,-0.8078874798832163,P,42.385168009753635,18.5943977698979,0.0,121.65559079878832
103.55426367509551,156.285098754774,1.5092096955575194,0.01630065449030559,45,0.056036865516035435,0.023248199610568086,2.246665597161946,0.4556858592246088,-0.803158819106539,C,50.29783530245017,38.16019472776013,77.13805242484472,0.0
103.55426367509551,156.285098754774,1.5092096955575194,0.01630065449030559,45,0.056036865516035435,0.023248199610568086,2.246665597161946,0.4556858592246088,-0.803158819106539,P,21.801546628989954,7.993953057829319,0.0,50.605210282100806
109.26492039432789,51.06322229065044,0.4673340913658983,0.03192157140630199,14,0.07677420507562292,0.049944608161388244,2.342787786097257,0.5654277608058751,-0.5645920437132065,C,79.60247928105505,31.289179820346693,69.77229119780873,0.0
109.26492039432789,51.06322229065044,0.4673340913658983,0.03192157140630199,14,0.07677420507562292,0.049944608161388244,2.342787786097257,0.5654277608058751,-0.5645920437132065,P,2.0374679120094594,9.379533793272003,0.0,49.46719038621749
106.53688218029848,117.8253190808262,1.105958018195273,0.013757855229512561,12,0.013347570466133456,0.05645369746630085,1.9855788106307541,0.6963412587873583,-0.7492144507871765,C,33.191208636944026,21.838157553717416,57.15555545898518,0.0
106.53688218029848,117.8253190808262,1.105958018195273,0.013757855229512561,12,0.013347570466133456,0.05645369746630085,1.9855788106307541,0.6963412587873583,-0.7492144507871765,P,27.11774603877146,14.077553221649536,0.0,54.65074397758525
103.70445577508677,41.74626486788822,0.4025503490267296,0.03298240995944968,41,0.013532781172525593,0.023867531598144136,2.300156843365709,0.45441673414458655,-0.6215070448610743,C,94.42656991970304,50.60599529418832,87.43057006869462,0.0
103.70445577508677,41.74626486788822,0.4025503490267296,0.03298240995944968,41,0.013532781172525593,0.023867531598144136,2.300156843365709,0.45441673414458655,-0.6215070448610743,P,0.21485884213294562,2.7657156830865413,0.0,31.468141619087252
92.51624697609978,67.74907656743069,0.7322938271040402,0.0245652064816192,17,0.038627240545635565,0.02035006712909797,2.3952046072812143,0.7149084375103021,-0.7306129605874248,C,50.95262782514163,21.68285598721882,50.41942993985324,0.0
92.51624697609978,67.74907656743069,0.7322938271040402,0.0245652064816192,17,0.038627240545635565,0.02035006712909797,2.3952046072812143,0.7149084375103021,-0.7306129605874248,P,2.7840753124340165,4.743016046889518,0.0,22.41197698030505
109.81908846494866,111.31414214382211,1.013613786999795,0.029628866713336678,50,0.08124258422491322,0.050911709089949145,1.885211816050703,0.6561650702723685,-0.8261522165797417,C,94.60026252212192,62.792864766726765,103.15143840074533,0.0
109.81908846494866,111.31414214382211,1.013613786999795,0.029628866713336678,50,0.08124258422491322,0.050911709089949145,1.885211816050703,0.6561650702723685,-0.8261522165797417,P,6.713579920567679,7.9096845807489515,0.0,67.33121196211245
96.61390714706415,46.51849976710958,0.48148865045173944,0.0205755795280807,43,0.061765451924283135,0.07391594661725565,1.7685958557368688,0.6150437635042445,-0.5100816035139883,C,83.3381525779181,47.795484176380924,85.1125351839931,0.0
96.61390714706415,46.51849976710958,0.48148865045173944,0.0205755795280807,43,0.061765451924283135,0.07391594661725565,1.7685958557368688,0.6150437635042445,-0.5100816035139883,P,5.948874583007535,14.556486267490813,0.0,105.56539713617184
92.8460202437358,71.77643779749471,0.773069622252736,0.025892022705885892,55,0.07881515545671772,0.08405211037205182,2.549947185457809,0.6860453972049168,-0.6571286562061459,C,84.47593039005397,56.81063004468775,88.97259111608263,0.0
92.8460202437358,71.77643779749471,0.773069622252736,0.025892022705885892,55,0.07881515545671772,0.08405211037205182,2.549947185457809,0.6860453972049168,-0.6571286562061459,P,7.485048847311365,11.61606688405142,0.0,113.31905314141581
98.49875494089538,81.35429783719185,0.8259423978100927,0.017270389893819377,25,0.06002318436937676,0.09385241227840432,2.24949428829819,0.5499489042663068,-0.8424276371624478,C,68.68434410176188,40.11128197536753,80.58403532643989,0.0
98.49875494089538,81.35429783719185,0.8259423978100927,0.017270389893819377,25,0.06002318436937676,0.09385241227840432,2.24949428829819,0.5499489042663068,-0.8424276371624478,P,21.134020483815526,19.838129362350664,0.0,110.96847140207093
102.23447261374713,140.98473478790885,1.3790332280635358,0.0148509157998015,53,0.07593145592652459,0.042379318853433774,2.572077754537232,0.7162962369307391,-0.7299027183585148,C,68.2569392264135,47.37887801489542,88.85102537116018,0.0
102.23447261374713,140.98473478790885,1.3790332280635358,0.0148509157998015,53,0.07593145592652459,0.042379318853433774,2.572077754537232,0.7162962369307391,-0.7299027183585148,P,26.82514369596666,13.350944601825889,0.0,88.6185999502579
100.30696575553345,68.88423957978993,0.6867343564919859,0.01863117811705236,58,0.07075606351158847,0.07067858573465183,1.8563043907751697,0.4815320278293025,-0.6602601744628195,C,85.50680513620922,54.877831422291756,90.81211100313736,0.0
100.30696575553345,68.88423957978993,0.6867343564919859,0.01863117811705236,58,0.07075606351158847,0.07067858573465183,1.8563043907751697,0.4815320278293025,-0.6602601744628195,P,10.089508116931404,15.577653221579576,0.0,124.8625670969376
106.26181776552741,108.4334505234186,1.020436623460395,0.017180521387170522,48,0.04817814282433447,0.0847294377922402,2.191093068772817,0.7354169948883305,-0.7498003038951383,C,81.71267236631174,53.88736313990368,94.0208002057986,0.0
106.26181776552741,108.4334505234186,1.020436623460395,0.017180521387170522,48,0.04817814282433447,0.0847294377922402,2.191093068772817,0.7354169948883305,-0.7498003038951383,P,24.79185195944158,20.57402797244155,0.0,140.7086422170026
96.29146320579187,84.68208278470269,0.8794349983416714,0.01934075719041669,42,0.026157527694464437,0.02875461013887845,2.177585947700156,0.65550091530719,-0.7845433012928998,C,66.57140827897521,38.71723269579443,75.42613509555018,0.0
96.29146320579187,84.68208278470269,0.8794349983416714,0.01934075719041669,42,0.026157527694464437,0.02875461013887845,2.177585947700156,0.65550091530719,-0.7845433012928998,P,6.738522121125062,7.369505034499409,0.0,45.50962159468268
105.2869079200373,105.69261776424482,1.0038533741015137,0.02200015905675924,49,0.021197334292358788,0.0531533316456224,1.8645260878206231,0.7109719704487794,-0.5400232937158016,C,80.4693537560522,52.050052497105874,91.2562565685767,0.0
105.2869079200373,105.69261776424482,1.0038533741015137,0.02200015905675924,49,0.021197334292358788,0.0531533316456224,1.8645260878206231,0.7109719704487794,-0.5400232937158016,P,12.2997390519889,11.244741063280534,0.0,83.96875155161415
90.59374036395825,86.27319406332681,0.9523085559413516,0.024287409542553852,32,0.07899500073101216,0.027254232943524956,2.462719584934288,0.48163202172061004,-0.5009413274572904,C,57.43043673554267,33.478914219446175,66.79537475166664,0.0
90.59374036395825,86.27319406332681,0.9523085559413516,0.024287409542553852,32,0.07899500073101216,0.027254232943524956,2.462719584934288,0.48163202172061004,-0.5009413274572904,P,5.770447107884532,5.556716946241097,0.0,38.90265347134109
91.64603079308647,59.431124900298805,0.6484855305351874,0.022897863344544273,35,0.02316684686522381,0.09753156721334974,2.2666266871837917,0.5653996688840639,-0.5583165355251254,C,71.97886782731811,42.47277137445016,77.0844844853732,0.0
