# n_datapoints (per type)  : 50000 
# steps/maturity : 200 
# n_paths/option : 15000 
# Stock price : (90, 110) 
# Strike price : (0.4, 1.6) 
# Maturity : (1, 60) 
# Interest rate : (0.01, 0.035) 
# Volatility : (0.05, 0.45) 
# Skewness : (-0.35, -0.05) 
# Kurtosis : (0.55, 0.95) 
# Seed values : 53 
# Seed paths : 84 
# Forward pricing : False 
stock_price,strike_price,strike_price_percent,interest_rate,skewness,volatility,kurtosis,maturity,call/put,opt_standard,opt_asianmean,opt_lookbackmin,opt_lookbackmax
100.62039312623995,59.55127892267014,0.5918410480463554,0.03137646425299,-0.0661315155492701,0.16673275348822214,0.8056936359564694,12,C,60.90670939719276,22.5740752810567,49.174785230524705,0.0
100.62039312623995,59.55127892267014,0.5918410480463554,0.03137646425299,-0.0661315155492701,0.16673275348822214,0.8056936359564694,12,P,1.2669203243453029,5.684524637340096,0.0,28.65089228333938
90.28599561025099,43.09154049341921,0.4772782334863751,0.02250977749369611,-0.07849477344351324,0.1817924806958185,0.8145259754872736,26,C,68.01902357542072,29.648249880055722,60.62928159402073,0.0
90.28599561025099,43.09154049341921,0.4772782334863751,0.02250977749369611,-0.07849477344351324,0.1817924806958185,0.8145259754872736,26,P,1.8238475077803553,7.883959362837244,0.0,46.78776262997511
101.081101019795,79.4489052465609,0.7859916883078093,0.02222141679627897,-0.1033875446695656,0.20482226417261112,0.8588950367108041,59,C,84.96619822022626,53.42504277195199,89.45929639173698,0.0
101.081101019795,79.4489052465609,0.7859916883078093,0.02222141679627897,-0.1033875446695656,0.20482226417261112,0.8588950367108041,59,P,6.051291512823557,9.104683782984914,0.0,82.14441152105192
91.74048936456091,75.87745603635706,0.8270879800393598,0.028708266233812826,-0.32569212759922717,0.2229145979994725,0.9191215318698371,21,C,66.6244741673397,39.54343010755829,74.04227796886173,0.0
91.74048936456091,75.87745603635706,0.8270879800393598,0.028708266233812826,-0.32569212759922717,0.2229145979994725,0.9191215318698371,21,P,16.317381776732784,16.565898325165907,0.0,97.93986852641962
90.43165777971018,103.46605907715771,1.1441353793292066,0.02972544034114355,-0.05041824505184711,0.4217653156937781,0.6700115258279545,59,C,51.50873558498957,34.43464127267987,54.01140895963769,0.0
90.43165777971018,103.46605907715771,1.1441353793292066,0.02972544034114355,-0.05041824505184711,0.4217653156937781,0.6700115258279545,59,P,14.110316480287626,14.602527031762564,0.0,176.15236506929836
105.3265728331523,146.99903997663094,1.3956500816701969,0.01226683571503997,-0.32138372675222443,0.15354287578466735,0.8364779789604752,36,C,64.3769347914344,44.80153944309197,84.71282471980894,0.0
105.3265728331523,146.99903997663094,1.3956500816701969,0.01226683571503997,-0.32138372675222443,0.15354287578466735,0.8364779789604752,36,P,56.53291735145432,26.25041564191366,0.0,158.81946688777427
98.88161746300952,84.28925561691533,0.8524259390118388,0.025494915890939766,-0.09523265760307204,0.07203769509895866,0.5517991552080916,27,C,57.3717209215707,29.05935155596277,57.403975491378695,0.0
98.88161746300952,84.28925561691533,0.8524259390118388,0.025494915890939766,-0.09523265760307204,0.07203769509895866,0.5517991552080916,27,P,0.8321573664985152,1.7002593222915223,0.0,16.77112123883168
99.05314025877428,129.92563305713836,1.3116760631486324,0.027853544799137056,-0.0798878198507964,0.30180101305434703,0.6157148961155706,24,C,58.59306772274895,38.95103080988927,75.63645598075028,0.0
99.05314025877428,129.92563305713836,1.3116760631486324,0.027853544799137056,-0.0798878198507964,0.30180101305434703,0.6157148961155706,24,P,29.771305337958268,15.217615592259488,0.0,94.03199271779886
93.61075421373417,82.95865502489123,0.8862085956008663,0.032498943472059096,-0.1410388757949422,0.3379237615206507,0.9033578137456948,39,C,77.8403509538732,49.878228181840896,83.01884631515435,0.0
93.61075421373417,82.95865502489123,0.8862085956008663,0.032498943472059096,-0.1410388757949422,0.3379237615206507,0.9033578137456948,39,P,11.442887454540308,13.80911355482333,0.0,120.98687124689401
90.73120781222997,130.63455723658416,1.4397974014292299,0.018845878148256844,-0.13989019220750684,0.2318865667048466,0.6451950375943074,10,C,20.889941662825677,19.226724423093348,44.850762206616736,0.0
90.73120781222997,130.63455723658416,1.4397974014292299,0.018845878148256844,-0.13989019220750684,0.2318865667048466,0.6451950375943074,10,P,38.94549792157909,11.461516005648004,0.0,47.93803349446828
96.04009653929884,119.33084282510507,1.2425106504997716,0.031311355576486705,-0.1952197315699961,0.41494706704031115,0.8599714187825762,28,C,73.03104098565922,48.94100266678894,82.95910339028129,0.0
96.04009653929884,119.33084282510507,1.2425106504997716,0.031311355576486705,-0.1952197315699961,0.41494706704031115,0.8599714187825762,28,P,31.49470760912529,20.946692713099488,0.0,151.33086101305759
103.69253650900487,68.74825724320662,0.6630010177949152,0.0119165016045106,-0.25818751859777583,0.2655901359545558,0.7337429104156112,27,C,75.28839974437433,42.15132851545403,82.02376239537298,0.0
103.69253650900487,68.74825724320662,0.6630010177949152,0.0119165016045106,-0.25818751859777583,0.2655901359545558,0.7337429104156112,27,P,21.378808121357494,26.613809397364168,0.0,147.66959447931342
106.80602020621225,66.03895876250594,0.6183074571546002,0.01075980360306833,-0.13199544213499143,0.08712617258141023,0.719090331272786,24,C,60.09401790628323,22.697274949727728,52.7952761233698,0.0
106.80602020621225,66.03895876250594,0.6183074571546002,0.01075980360306833,-0.13199544213499143,0.08712617258141023,0.719090331272786,24,P,3.6602050570296805,9.391400302629208,0.0,44.61627847572718
107.97969181617385,76.53029552418054,0.7087471193608035,0.018085540420018142,-0.12048553349400912,0.22503863814078912,0.810430375914277,46,C,83.69867343713436,48.73841402895825,89.15665840481799,0.0
107.97969181617385,76.53029552418054,0.7087471193608035,0.018085540420018142,-0.12048553349400912,0.22503863814078912,0.810430375914277,46,P,11.128562565959202,15.635281071609592,0.0,109.6878268990067
102.41702740659382,102.40830102459184,0.9999147955938289,0.030262967208054124,-0.1251821656656976,0.14021640179803185,0.7085476606191806,58,C,87.1874714554051,57.437885580837985,92.08271820079061,0.0
102.41702740659382,102.40830102459184,0.9999147955938289,0.030262967208054124,-0.1251821656656976,0.14021640179803185,0.7085476606191806,58,P,1.9889261839872425,2.7838363538140363,0.0,42.25585243516334
96.320863014292,46.0567040030716,0.4781591709392985,0.010256571851643243,-0.06297423663860463,0.42129140564536377,0.6410187779969941,7,C,61.884180244253685,24.41747111347282,56.07870825911862,0.0
96.320863014292,46.0567040030716,0.4781591709392985,0.010256571851643243,-0.06297423663860463,0.42129140564536377,0.6410187779969941,7,P,8.867513677837502,21.00269267153743,0.0,86.82241957980735
109.68575482327091,82.3056054057767,0.7503764325494231,0.014337357100000732,-0.34227601535815644,0.21657472529938748,0.768436840907502,12,C,60.27852596165836,30.451082655555872,67.49350056522785,0.0
109.68575482327091,82.3056054057767,0.7503764325494231,0.014337357100000732,-0.34227601535815644,0.21657472529938748,0.768436840907502,12,P,21.637871739818294,22.70948878519758,0.0,100.83182307887915
107.03919338199732,142.74497490225374,1.3335767058037424,0.03346351274118472,-0.09357107605602161,0.20186239413851575,0.8645179331972486,15,C,41.102596081131544,30.46929308203825,63.8494681572848,0.0
107.03919338199732,142.74497490225374,1.3335767058037424,0.03346351274118472,-0.09357107605602161,0.20186239413851575,0.8645179331972486,15,P,21.54911323760373,8.207140880485511,0.0,44.14418223259789
103.2831032433161,99.5196545623833,0.9635618163789403,0.03144234044634379,-0.12712053269459542,0.16672495761052097,0.856647000378167,36,C,76.7895728322502,47.0870587993727,84.11166146396734,0.0
103.2831032433161,99.5196545623833,0.9635618163789403,0.03144234044634379,-0.12712053269459542,0.16672495761052097,0.856647000378167,36,P,5.336584698750337,5.780398118406819,0.0,50.03292302537518
104.92028015594309,161.73196148820335,1.5414747391812242,0.024431814283985984,-0.23952438498086032,0.10397709838199094,0.5936623425508714,13,C,23.491243997253825,23.61422784093034,53.972647892371945,0.0
104.92028015594309,161.73196148820335,1.5414747391812242,0.024431814283985984,-0.23952438498086032,0.10397709838199094,0.5936623425508714,13,P,37.33950998696221,9.483943884656462,0.0,45.60797560467039
102.85864546808772,106.41748881178174,1.0345993603891874,0.02919303621991417,-0.3355829372616525,0.42670371318910194,0.6571190586917272,17,C,72.48062696959433,45.78961208019313,85.00117540234447,0.0
102.85864546808772,106.41748881178174,1.0345993603891874,0.02919303621991417,-0.3355829372616525,0.42670371318910194,0.6571190586917272,17,P,36.6156614494125,25.995706660814054,0.0,158.00718994127098
101.35401222340708,133.93106684596992,1.3214185004413606,0.030502933971606125,-0.23525114102859837,0.39101403152575315,0.5505143937521451,23,C,71.02251372630448,47.00281242430306,85.62161351024781,0.0
101.35401222340708,133.93106684596992,1.3214185004413606,0.030502933971606125,-0.23525114102859837,0.39101403152575315,0.5505143937521451,23,P,39.161392669927004,21.37081840627453,0.0,147.24519221446383
92.6165320585228,53.677651985226404,0.5795687961119989,0.019448403196722988,-0.29160711687630875,0.26268514256783987,0.7389005727960992,17,C,64.92070535900558,32.66166694512102,66.56555222088622,0.0
92.6165320585228,53.677651985226404,0.5795687961119989,0.019448403196722988,-0.29160711687630875,0.26268514256783987,0.7389005727960992,17,P,11.483350989460192,18.75919233087967,0.0,96.60724412658358
91.91927868785623,126.12749361311104,1.3721549539288778,0.023185687419643386,-0.178192171449949,0.3033348271930613,0.7156397320575821,43,C,69.1327403683415,47.29888849436011,80.07253069707767,0.0
91.91927868785623,126.12749361311104,1.3721549539288778,0.023185687419643386,-0.178192171449949,0.3033348271930613,0.7156397320575821,43,P,27.647343723483377,15.824080374200305,0.0,128.84522173006312
96.50896601644844,60.605131714256856,0.6279741066123086,0.014830320157036439,-0.17375160445599616,0.2905612290570259,0.5948380775128754,51,C,78.69384727058706,48.141360871147015,83.24840302499585,0.0
96.50896601644844,60.605131714256856,0.6279741066123086,0.014830320157036439,-0.17375160445599616,0.2905612290570259,0.5948380775128754,51,P,15.085556726504132,22.497724380385645,0.0,168.97633687048082
90.80367020505649,122.17471487552633,1.34548212202906,0.016067980762699975,-0.15450845653668147,0.2440533473769368,0.6207530640039655,48,C,68.08781606827223,46.12351747807216,82.15636403738986,0.0
90.80367020505649,122.17471487552633,1.34548212202906,0.016067980762699975,-0.15450845653668147,0.2440533473769368,0.6207530640039655,48,P,30.17716250543904,16.545261086638455,0.0,119.32859225854857
104.60488041192167,69.47430166551369,0.664159276239618,0.020081752138350565,-0.16022034049666672,0.13808691257702915,0.6458254086058391,29,C,73.03043656812217,36.16809680406587,73.1027741543261,0.0
104.60488041192167,69.47430166551369,0.664159276239618,0.020081752138350565,-0.16022034049666672,0.13808691257702915,0.6458254086058391,29,P,4.845100613551988,9.23285650307453,0.0,56.19876504430989
99.21202326196511,115.90949650262503,1.16830090438304,0.023784070783994297,-0.31067334798640395,0.37238945003081486,0.8916484600900301,13,C,55.60083408981142,36.00829144468163,72.69736777477452,0.0
99.21202326196511,115.90949650262503,1.16830090438304,0.023784070783994297,-0.31067334798640395,0.37238945003081486,0.8916484600900301,13,P,42.86597728386073,23.432947619591527,0.0,116.58878537448666
98.8984958054411,104.82226423199661,1.0598974572698163,0.023264906096936728,-0.2857904267226625,0.25717383129448174,0.6776167171554636,22,C,62.89115003237779,39.76292395786397,77.08445891091684,0.0
98.8984958054411,104.82226423199661,1.0598974572698163,0.023264906096936728,-0.2857904267226625,0.25717383129448174,0.6776167171554636,22,P,27.149045035837283,18.818844514331715,0.0,106.92535330561203
100.25285042722076,40.79270593270731,0.4068982154509517,0.013864121957536928,-0.2666071441539717,0.2958249351774788,0.7437508576490548,36,C,87.55726483339124,48.19934730856274,88.33591070371233,0.0
100.25285042722076,40.79270593270731,0.4068982154509517,0.013864121957536928,-0.2666071441539717,0.2958249351774788,0.7437508576490548,36,P,11.356139967482797,27.236742914234878,0.0,184.2795252269332
90.08491748676303,48.55313267081181,0.538970718133212,0.019421193060253836,-0.20806187452036104,0.35915694265897263,0.7114774204936971,33,C,87.89302412404682,52.77354871055008,90.83076928613264,0.0
90.08491748676303,48.55313267081181,0.538970718133212,0.019421193060253836,-0.20806187452036104,0.35915694265897263,0.7114774204936971,33,P,13.311945042368828,22.836937607264993,0.0,177.39663390632992
96.78832004528326,70.24697819219287,0.7257794965273414,0.030819310589960798,-0.1345986118997957,0.38803585607304136,0.7233800681207776,22,C,75.18079420221562,43.60711543079392,81.00926448930042,0.0
96.78832004528326,70.24697819219287,0.7257794965273414,0.030819310589960798,-0.1345986118997957,0.38803585607304136,0.7233800681207776,22,P,15.884186677173249,18.676105746784557,0.0,122.49685324867417
102.52567461167325,96.88396895626882,0.9449727526614872,0.03341604523468678,-0.08665095780567417,0.4183475921871038,0.8388642897160313,6,C,45.03507541191674,25.134218934889123,56.03218199014155,0.0
102.52567461167325,96.88396895626882,0.9449727526614872,0.03341604523468678,-0.08665095780567417,0.4183475921871038,0.8388642897160313,6,P,24.240029552101984,17.268242473085213,0.0,69.02755287146695
107.33597272478781,154.0398950723082,1.4351190114731662,0.026952433321823566,-0.2296528074766147,0.3484937852334399,0.7695211397381048,38,C,87.14956702975647,59.551838709571896,98.90944492180459,0.0
107.33597272478781,154.0398950723082,1.4351190114731662,0.026952433321823566,-0.2296528074766147,0.3484937852334399,0.7695211397381048,38,P,35.73397784268613,21.279876345325803,0.0,176.49537101452705
97.14420945060408,117.00550911893686,1.204451709274878,0.02940516011148875,-0.28202063294187063,0.25045028269497455,0.766650040147689,10,C,39.50252201137711,27.09081518701964,58.79582565499097,0.0
97.14420945060408,117.00550911893686,1.204451709274878,0.02940516011148875,-0.28202063294187063,0.25045028269497455,0.766650040147689,10,P,30.444143511469186,14.43559101513267,0.0,65.90357791867741
96.83969328668849,66.02021593844006,0.6817474704612179,0.025924384634863205,-0.3249477246121666,0.3316891992939504,0.7473495792221804,59,C,95.67648480513375,68.24323809113791,97.89484511420963,0.0
96.83969328668849,66.02021593844006,0.6817474704612179,0.025924384634863205,-0.3249477246121666,0.3316891992939504,0.7473495792221804,59,P,9.7757042513543,17.861685908873813,0.0,198.58005748682487
98.95244793136914,76.77953165903003,0.7759235194694964,0.02634164442052376,-0.0585888850664949,0.42730600524835677,0.705000594818019,33,C,93.21765585288306,63.79425899023927,98.44748684871698,0.0
98.95244793136914,76.77953165903003,0.7759235194694964,0.02634164442052376,-0.0585888850664949,0.42730600524835677,0.705000594818019,33,P,20.586726115697054,23.053261974180664,0.0,182.57240995411402
98.34729141814974,113.3328159865899,1.152373536193541,0.017804871790232307,-0.28758672075844993,0.09943534176916913,0.9358154348954307,40,C,68.18118734555726,44.501838686862065,81.69770841472655,0.0
98.34729141814974,113.3328159865899,1.152373536193541,0.017804871790232307,-0.28758672075844993,0.09943534176916913,0.9358154348954307,40,P,26.728725932853653,17.433289482306055,0.0,116.22483067981771
101.86614880399007,117.58614523689921,1.154320121232397,0.01792125181785418,-0.0945763102437499,0.09314885886616527,0.6187461670241198,14,C,21.960702864289587,16.39593359546455,38.57055027706564,0.0
101.86614880399007,117.58614523689921,1.154320121232397,0.01792125181785418,-0.0945763102437499,0.09314885886616527,0.6187461670241198,14,P,11.801550347453713,4.794499757603626,0.0,23.07252065083552
109.1184209242474,74.90649208800393,0.6864697221013287,0.010461359875764653,-0.0809894417132549,0.22847778876350472,0.9274285292324523,55,C,83.30602127022125,48.51470162319721,89.98227630676217,0.0
109.1184209242474,74.90649208800393,0.6864697221013287,0.010461359875764653,-0.0809894417132549,0.22847778876350472,0.9274285292324523,55,P,17.805483370511617,22.59234608498287,0.0,144.45670542202365
95.63955654339817,118.31078949653428,1.2370487042445522,0.03485786333211498,-0.2302380535188301,0.41252203829934825,0.7572978968787736,45,C,70.2128088966934,48.81938234369157,74.65335703964928,0.0
95.63955654339817,118.31078949653428,1.2370487042445522,0.03485786333211498,-0.2302380535188301,0.41252203829934825,0.7572978968787736,45,P,17.55746995741637,17.090587500209306,0.0,169.33308792552296
103.96162549218538,116.67912540020087,1.1223287905302275,0.014499583418824433,-0.10688334224330326,0.09832878169721898,0.8161468806870833,9,C,16.553470138416877,12.727080824189699,31.61572606141426,0.0
103.96162549218538,116.67912540020087,1.1223287905302275,0.014499583418824433,-0.10688334224330326,0.09832878169721898,0.8161468806870833,9,P,15.238510650986939,6.296750378349788,0.0,24.711014147895103
92.56765280407542,48.889951796536586,0.5281537374617771,0.015077736765089217,-0.17177244607157774,0.2015376285641965,0.7177126447565182,55,C,76.80611026367092,43.32302840466818,78.6384110992297,0.0
92.56765280407542,48.889951796536586,0.5281537374617771,0.015077736765089217,-0.17177244607157774,0.2015376285641965,0.7177126447565182,55,P,7.061203658981822,14.94065231348037,0.0,109.96798423112004
105.03190087020886,63.357875769773095,0.6032250701438449,0.027051873914615276,-0.16533051076303087,0.2465531863086569,0.8239033909340865,14,C,66.84305690507496,30.093521196118992,64.8868713367483,0.0
105.03190087020886,63.357875769773095,0.6032250701438449,0.027051873914615276,-0.16533051076303087,0.2465531863086569,0.8239033909340865,14,P,7.040793759921611,13.816184885765857,0.0,67.61519102004475
96.45680726897182,135.1881026946982,1.401540301014975,0.029844841423101585,-0.14758203693389457,0.0851868312736753,0.5994029020197524,32,C,51.297708292139276,37.10288005660445,69.19254860643672,0.0
96.45680726897182,135.1881026946982,1.401540301014975,0.029844841423101585,-0.14758203693389457,0.0851868312736753,0.5994029020197524,32,P,6.828865772289227,2.756952726822751,0.0,26.834245936341393
101.6576913446257,91.40304035613332,0.8991256750684166,0.010978753137720895,-0.22112766758914562,0.3121993061720826,0.9463886982248824,2,C,24.400410827319767,10.880437670295912,26.563246697785523,0.0
101.6576913446257,91.40304035613332,0.8991256750684166,0.010978753137720895,-0.22112766758914562,0.3121993061720826,0.9463886982248824,2,P,12.500962192375201,9.718645445940979,0.0,29.6248647427526
92.53482851649503,41.17566916714065,0.4449748254496498,0.030830717628527633,-0.3454306728048383,0.0684253352880075,0.7186985836833756,53,C,82.08897679147645,53.06907581773389,82.17939866800205,0.0
92.53482851649503,41.17566916714065,0.4449748254496498,0.030830717628527633,-0.3454306728048383,0.0684253352880075,0.7186985836833756,53,P,2.2741083254596615,8.605530776024992,0.0,86.05356411377858
109.97697114862729,169.3164306999137,1.5395625914364626,0.01929290887420819,-0.2988956194319872,0.07220356143102707,0.7633946154784119,41,C,70.09296737037846,50.33844084731513,91.65681860803431,0.0
109.97697114862729,169.3164306999137,1.5395625914364626,0.01929290887420819,-0.2988956194319872,0.07220356143102707,0.7633946154784119,41,P,37.42386375889041,16.394491373586906,0.0,112.06330536865275
94.61781633987889,70.52996434099805,0.7454194893659953,0.01661422806759702,-0.0784938784955293,0.3150239732814784,0.9157032528322555,9,C,48.07937529139836,22.61142313107897,51.297926332779376,0.0
94.61781633987889,70.52996434099805,0.7454194893659953,0.01661422806759702,-0.0784938784955293,0.3150239732814784,0.9157032528322555,9,P,13.787668837885182,15.645405304132824,0.0,63.17530536288095
106.89350020118894,92.56386359139094,0.8659447339377271,0.03310091845800943,-0.09601232491142725,0.14454257632869397,0.7441472406759274,30,C,75.06410643182011,42.679714534687676,79.01316965629127,0.0
106.89350020118894,92.56386359139094,0.8659447339377271,0.03310091845800943,-0.09601232491142725,0.14454257632869397,0.7441472406759274,30,P,2.602702843697577,3.823994019734747,0.0,34.27764809249347
108.5382069362978,165.26353437940386,1.522630040096376,0.015020770403503372,-0.2943438445903587,0.3910975758668149,0.8207717755654811,44,C,81.2851174044919,56.14719115727373,92.0948528682153,0.0
108.5382069362978,165.26353437940386,1.522630040096376,0.015020770403503372,-0.2943438445903587,0.3910975758668149,0.8207717755654811,44,P,69.06531121348368,37.580429121604986,0.0,304.74071188061765
99.72876166351628,67.0184640831294,0.6720073824765712,0.016188431788116235,-0.13334979937299402,0.22995919810269172,0.9463048804453245,44,C,79.12032755826252,45.52294805525959,83.84642015197366,0.0
99.72876166351628,67.0184640831294,0.6720073824765712,0.016188431788116235,-0.13334979937299402,0.22995919810269172,0.9463048804453245,44,P,11.813807524283522,17.199135616439882,0.0,112.57512634240166
95.64960426717145,97.49367598595263,1.019279449537818,0.02661077373034787,-0.3017575113956935,0.08749096572461865,0.6606598129993466,15,C,45.90023212296999,27.52233717261261,58.972264534460756,0.0
95.64960426717145,97.49367598595263,1.019279449537818,0.02661077373034787,-0.3017575113956935,0.08749096572461865,0.6606598129993466,15,P,16.17644877022343,11.15594509171556,0.0,56.02710000250089
95.60191193134783,95.66684976886329,1.0006792524982355,0.02880505528394798,-0.08254067615329735,0.28904861869035875,0.8850508857918304,3,C,21.97583933692493,12.306982188445424,29.506074519052635,0.0
95.60191193134783,95.66684976886329,1.0006792524982355,0.02880505528394798,-0.08254067615329735,0.28904861869035875,0.8850508857918304,3,P,13.949308139352906,8.407227740126245,0.0,27.48926829775877
93.42559518448333,105.02611153192873,1.1241685035512847,0.01091824378813699,-0.28826297042719484,0.3226673466571074,0.6457910536380341,7,C,32.71370029939142,21.4210361761736,50.12840445997665,0.0
93.42559518448333,105.02611153192873,1.1241685035512847,0.01091824378813699,-0.28826297042719484,0.3226673466571074,0.6457910536380341,7,P,36.29027324277564,17.84489566342179,0.0,71.76075883745682
97.93977182921205,133.65944768617936,1.3647106297047076,0.03383968784952134,-0.13375738105531243,0.1081800922918165,0.736882618390404,47,C,73.09434932539901,50.85195392815953,83.60089844359187,0.0
97.93977182921205,133.65944768617936,1.3647106297047076,0.03383968784952134,-0.13375738105531243,0.1081800922918165,0.736882618390404,47,P,2.751937210029288,1.881469426298156,0.0,29.2373441669589
98.8689340821667,130.53625196222106,1.3202959369799283,0.010330322413331055,-0.211648596834122,0.2325989601332114,0.9093523558504781,51,C,66.88594287900246,45.31732633146709,82.27366941160547,0.0
98.8689340821667,130.53625196222106,1.3202959369799283,0.010330322413331055,-0.211648596834122,0.2325989601332114,0.9093523558504781,51,P,49.20230823659934,26.409283991378064,0.0,173.2071829222758
96.20793507780496,78.63176237493165,0.8173105712261762,0.028748994622617888,-0.20247795536132568,0.16937618606628813,0.8797525961173133,49,C,79.67055542263721,51.043062023239195,83.97620660508872,0.0
96.20793507780496,78.63176237493165,0.8173105712261762,0.028748994622617888,-0.20247795536132568,0.16937618606628813,0.8797525961173133,49,P,5.2531095265582,7.7796270863579,0.0,71.3728561429522
98.63785294525843,82.82265852545387,0.8396640443037462,0.02471183542955087,-0.3379669969593037,0.18223916000379703,0.8408588002225577,12,C,52.80141485911356,28.29732432855047,61.40693555888676,0.0
