# n_datapoints (per type)  : 10 
# steps/maturity : 200 
# n_paths/option : 15000 
# Stock price : (90, 110) 
# Strike price : (0.4, 1.6) 
# Maturity : (1, 60) 
# Interest rate : (0.01, 0.035) 
# Start Volatility : (0.01, 0.1) 
# Long term volatility : (0.01, 0.1) 
# Rate of mean reversion : (1.4, 2.6) 
# Volatility of volatility stock : (0.45, 0.75) 
# Correlation (brownian motions) : (-0.85, -0.5) 
# Seed values : 45 
# Seed paths : 76 
# Forward pricing : False 
stock_price,strike_price,strike_price_percent,interest_rate,maturity,start_vol,long_term_vol,rate_reversion,vol_of_vol,correlation,call/put,opt_standard,opt_asianmean,opt_lookbackmin,opt_lookbackmax
90.97044001812891,142.9331173261411,1.5712039789810501,0.030471835689134412,12,0.05119641923145819,0.07675787151645487,2.5808438780458705,0.5063237184452789,-0.520893378299282,C,29.73321523507379,25.917282977942378,58.3350557175081,0.0
90.97044001812891,142.9331173261411,1.5712039789810501,0.030471835689134412,12,0.05119641923145819,0.07675787151645487,2.5808438780458705,0.5063237184452789,-0.520893378299282,P,38.319523541836226,10.865366975023328,0.0,56.26482783371257
92.3190142299589,85.7308585593999,0.9286370665294535,0.03307873847569173,4,0.03267551798123997,0.0870282164515266,1.8828455407468216,0.4920575446283183,-0.8362030689898068,C,28.46400133507939,14.6048818408205,39.20723035347087,0.0
92.3190142299589,85.7308585593999,0.9286370665294535,0.03307873847569173,4,0.03267551798123997,0.0870282164515266,1.8828455407468216,0.4920575446283183,-0.8362030689898068,P,11.068505035321197,8.67362084084962,0.0,31.430212216131274
93.26648896416533,112.63622252144282,1.2076815989580103,0.011863519629038666,31,0.06016894324138683,0.020973904789131914,2.214554449198765,0.5389162322044626,-0.593408174797958,C,34.60506413206761,24.010205720140252,56.34951239930261,0.0
93.26648896416533,112.63622252144282,1.2076815989580103,0.011863519629038666,31,0.06016894324138683,0.020973904789131914,2.214554449198765,0.5389162322044626,-0.593408174797958,P,19.26893114303673,8.804156197477743,0.0,43.18585660950691
102.54783365408852,76.66730447747601,0.7476248083025139,0.015622402050236447,33,0.019921719003915924,0.016024444406951444,1.477006755159311,0.47843089744638384,-0.7940131491610799,C,60.5698195523776,28.47148467544046,63.23969944278294,0.0
102.54783365408852,76.66730447747601,0.7476248083025139,0.015622402050236447,33,0.019921719003915924,0.016024444406951444,1.477006755159311,0.47843089744638384,-0.7940131491610799,P,4.082407207268948,6.305996248109214,0.0,30.64647239034466
107.1236409719125,108.37051953760084,1.0116396208565697,0.027659287115199903,32,0.07539734766772217,0.026555678727177727,1.9326489513001117,0.5975289471096068,-0.8275187399960253,C,69.23942667007108,41.9527278206102,81.70335356103519,0.0
107.1236409719125,108.37051953760084,1.0116396208565697,0.027659287115199903,32,0.07539734766772217,0.026555678727177727,1.9326489513001117,0.5975289471096068,-0.8275187399960253,P,6.335019700149001,5.503591277419866,0.0,35.61310256942073
103.00204842175106,55.10126252989947,0.5349530749551936,0.012764136419312783,22,0.037906654376460014,0.025495013557578834,1.6485099539295218,0.7472336109685946,-0.6944073365676977,C,66.06661435165509,23.29123597601365,57.75652631262926,0.0
103.00204842175106,55.10126252989947,0.5349530749551936,0.012764136419312783,22,0.037906654376460014,0.025495013557578834,1.6485099539295218,0.7472336109685946,-0.6944073365676977,P,3.390254953858092,9.307819707796176,0.0,38.373458994108795
99.40701496807571,96.84855332224495,0.9742627655940337,0.020169813452207343,5,0.05064998739818983,0.06996992241011209,2.17938314039316,0.4983836462164292,-0.6548626191621081,C,26.665854630375094,14.848491692457245,41.27133495393439,0.0
99.40701496807571,96.84855332224495,0.9742627655940337,0.020169813452207343,5,0.05064998739818983,0.06996992241011209,2.17938314039316,0.4983836462164292,-0.6548626191621081,P,15.6861236922141,10.326717468033001,0.0,39.10566785542007
109.814433695156,73.83326747729426,0.672345747210743,0.02502510308807966,36,0.08431785689474848,0.09300501797119891,1.7871079444651456,0.7139440579501124,-0.5560796287591814,C,96.11318965555905,59.11664379139482,102.28664435812668,0.0
109.814433695156,73.83326747729426,0.672345747210743,0.02502510308807966,36,0.08431785689474848,0.09300501797119891,1.7871079444651456,0.7139440579501124,-0.5560796287591814,P,11.5047570805222,17.420136348947743,0.0,121.93620219822164
102.36588967134716,70.76654150106604,0.6913097881361356,0.030920736260801412,58,0.018472503619044324,0.0329551079803123,2.2688148450438153,0.5414739887173091,-0.5042295250124871,C,89.93370065723325,56.72668938887454,91.36462173779715,0.0
102.36588967134716,70.76654150106604,0.6913097881361356,0.030920736260801412,58,0.018472503619044324,0.0329551079803123,2.2688148450438153,0.5414739887173091,-0.5042295250124871,P,1.1540937083443579,3.4487129856891827,0.0,46.311311485708345
95.65334413062335,82.79552798026212,0.8655790211286004,0.01625076069609898,57,0.08984829138488755,0.03261846275540665,1.9619989968033043,0.6314385651859192,-0.5828815390103468,C,73.46784763929442,44.33341757057371,81.96682888958325,0.0
95.65334413062335,82.79552798026212,0.8655790211286004,0.01625076069609898,57,0.08984829138488755,0.03261846275540665,1.9619989968033043,0.6314385651859192,-0.5828815390103468,P,8.387010370037407,9.269007599530017,0.0,64.56030608874694
